2.237171992533505716e+01 2.256789355316721668e+01 1.653974079813880849e+01 2.119867969133078844e+01 2.307901428966930624e+01 1.851827144636384759e+01 1.959059196635519839e+01 1.932834858107963072e+01 1.990781134275082209e+01 2.001319836402119279e+01 2.316978446595122421e+01 1.997834026843794675e+01 2.265947169817666662e+01 2.108315902302379286e+01 2.148718482882974357e+01 2.463400271671612529e+01 2.286159655165590721e+01 2.068114987696899121e+01 2.211240138104603048e+01 2.134502306288201723e+01 2.091423603451853808e+01 2.116166121565174763e+01 2.237624139497512488e+01 1.807620193371604600e+01 1.983584547975733159e+01 1.886572761795167352e+01 1.805798857541542191e+01 2.062444128028863588e+01 1.999650823654164000e+01 2.184357063371596297e+01 2.177998210537762702e+01 2.004060353566402242e+01 2.012993569835444418e+01 1.994676486641060720e+01 2.300568042948261294e+01 2.005374630966348803e+01 1.949683396747957076e+01 1.816042978174149880e+01 1.567123253133169491e+01 1.811191433524217587e+01 1.546141403732835329e+01 1.536248282806816690e+01 1.389588742915293018e+01 1.344350750677888584e+01 1.531237526386422410e+01 1.134934170079882954e+01 1.372902359530196215e+01 1.260492458281621353e+01 1.134378448347012025e+01 1.076365577792870987e+01 1.445172712274296600e+01 1.132064458693568554e+01 1.359368576405481654e+01 1.292236345829634914e+01 1.294706667841153447e+01 1.132407957626344341e+01 1.309438537676232883e+01 1.082450128551197288e+01 1.050629078046354969e+01 1.329700555273832130e+01 9.531803497413587678e+00 8.539242355170372889e+00 9.369320021904893991e+00 5.807011203633122065e+00 9.214729908581876572e+00 1.136442996020497986e+01 9.913293299786268165e+00 7.584241644822620643e+00 1.084021316462845164e+01 8.780985225341524369e+00 9.619983669217802458e+00 1.217236669627723877e+01 8.983916805946819295e+00 1.033575138824056516e+01 1.195696220204407112e+01 1.359274619313071319e+01 1.168952209355903626e+01 1.220903857930581715e+01 1.361322305531941446e+01 8.696531222528490090e+00 1.213319160782212336e+01 1.058042954091440713e+01 1.234150505281505339e+01 7.404353050204565356e+00 1.294548208362108710e+01 1.455861766675678837e+01 1.314830243434828105e+01 1.280960207679479446e+01 9.867785249327027941e+00 9.524315985792966899e+00 9.661732093221186091e+00 7.088480672577224695e+00 7.241248545082829224e+00 8.064997519428001027e+00 9.675742669519776129e+00 1.116520532778681130e+01 8.498231772211742197e+00 8.649222141542990627e+00 7.638826012794036835e+00 9.716153795023831918e+00
2.320048220239755210e+01 2.365258075020790685e+01 2.057048264476830113e+01 2.050949150662228249e+01 1.949600759703124453e+01 2.119564205809552604e+01 2.401517041194177082e+01 2.189539588949017457e+01 2.206889864920407618e+01 2.102139376205640531e+01 2.151803836693314054e+01 2.332931335851956334e+01 1.898838826213402342e+01 2.176143892632861920e+01 2.020125129490104854e+01 2.229004234573069354e+01 2.236370867300930598e+01 2.058972678751024432e+01 2.038780584085989034e+01 2.139971557543815450e+01 2.081974445230898851e+01 1.900014397676083888e+01 2.028383113619371869e+01 1.974551626956770178e+01 1.853672998222074142e+01 1.884637265499222636e+01 2.170123198172237622e+01 1.803436506113074955e+01 1.974691856644651722e+01 1.725943838979019773e+01 1.855262864502205034e+01 1.834176591208993301e+01 2.076751765475918887e+01 1.951265595436708722e+01 2.058008827089202697e+01 1.672618494250074050e+01 1.915269575381748268e+01 1.673440215116298901e+01 1.573052256239566304e+01 1.442544368778306563e+01 1.722849338629454152e+01 1.480375685867591251e+01 1.253482205986228237e+01 1.309210286393593314e+01 1.789941081631099351e+01 1.188159286244230728e+01 1.147370827962436302e+01 1.304606620587324528e+01 1.244884881901812790e+01 1.229407444822339279e+01 1.445583706639310151e+01 1.422176080626461747e+01 1.392251879642501500e+01 1.273596541723182440e+01 1.217351582276926791e+01 1.208666040815731435e+01 1.422594636908234733e+01 1.224283763382688406e+01 1.300531755456855798e+01 8.804223380076846794e+00 8.090278358104249889e+00 1.239222273212310554e+01 8.361592935567717433e+00 1.086510679951681091e+01 1.004145429479998342e+01 8.714936929379213382e+00 9.564036706189611436e+00 8.653917219195616184e+00 1.099729402546464563e+01 7.265254891041309726e+00 8.344681476743017967e+00 1.173976784585157951e+01 1.045849675593439088e+01 7.604647519212707429e+00 1.140590823530413367e+01 1.184763987283648845e+01 1.261188693328058008e+01 1.183334300142440121e+01 1.408482654422630453e+01 1.041211789926581588e+01 1.011973091644161116e+01 1.007785572039422206e+01 1.012472313920522460e+01 1.217717453303927755e+01 1.014872365060128701e+01 1.217405947865640670e+01 1.150783993542149730e+01 1.154946770407289236e+01 6.902240247694856556e+00 1.044076270126209494e+01 7.638668946648625280e+00 1.061493200576588691e+01 7.793264739168134447e+00 7.667907581015406038e+00 9.795724996878343305e+00 1.094833728990799493e+01 1.093743082145576828e+01 8.229839012923747532e+00 8.893755266667859871e+00 9.055800829623851911e+00
1.972788558236562650e+01 2.045619065320397567e+01 1.850004302738683393e+01 1.825285790309671796e+01 2.000603684895178347e+01 2.074033569806773869e+01 2.108283407702596080e+01 2.000747431340285942e+01 2.078752827916496315e+01 2.018689578077282576e+01 2.173630650866214609e+01 2.147002813954542688e+01 2.124947122543308353e+01 2.242509775384761639e+01 2.317456099692365967e+01 2.418417068846959239e+01 1.961563790756305536e+01 1.980679544276165771e+01 1.715879144872882733e+01 1.981901101851015667e+01 2.276260962599648963e+01 2.131704277247126811e+01 2.000731823987849722e+01 2.081871209669471767e+01 1.608894540582799948e+01 1.732021917541101175e+01 1.980998995764095838e+01 1.736972811231115088e+01 1.898916882637362136e+01 2.009627097785535099e+01 2.183804463893186210e+01 1.848955545487377350e+01 1.712234720847345670e+01 1.691376245918809573e+01 1.832590019458760011e+01 1.111871809260446042e+01 1.457447211979732948e+01 1.359776960345840635e+01 1.810005378281578103e+01 1.588268339239913374e+01 1.783602904598764383e+01 1.648996532047907593e+01 1.599358922315765952e+01 1.463537480752741793e+01 1.505129877308448449e+01 1.359326342567200108e+01 1.155661245410402138e+01 1.266798733989297787e+01 1.292458955317752611e+01 1.109517163549868712e+01 1.412014387631140089e+01 1.150437695095171620e+01 1.271415098600900073e+01 1.416451087929949537e+01 1.045322884737755054e+01 1.428955675585800478e+01 1.157591635917791351e+01 1.433884015222588815e+01 1.130945766419411314e+01 9.523681099564566210e+00 8.530589006358750837e+00 7.771926814940138151e+00 1.029164497260730826e+01 7.457185777771883295e+00 9.227326326141080060e+00 9.173376748801125302e+00 8.035430283954791975e+00 6.085811547849958814e+00 8.820124442553456845e+00 7.229939763810415698e+00 9.981080214798897288e+00 7.625465352132626329e+00 1.146116903370609563e+01 9.820522410720741391e+00 1.258577146671821367e+01 1.071602061464826328e+01 1.099173274847603921e+01 1.345793330657970976e+01 7.801848713862612250e+00 8.078764346812768338e+00 8.893000773715250773e+00 9.643367123929570184e+00 9.868445600131444451e+00 1.067086272730968588e+01 9.092606384907522710e+00 8.950713625551337316e+00 8.634069716688808072e+00 9.151702974247768907e+00 6.797474702325971840e+00 5.747804789749530130e+00 1.034254559090348913e+01 9.804166611836354406e+00 4.975087998985488369e+00 7.066908925118442930e+00 9.094767632494471954e+00 8.745289849063398790e+00 8.441071652573349127e+00 5.865649747956407367e+00 6.435547787454192203e+00 7.443680108747630975e+00
1.800572220086094788e+01 2.209813329736238074e+01 1.961301506625624924e+01 1.728032763860431231e+01 1.658457546852217490e+01 1.892917602759439433e+01 2.176806834879652541e+01 2.076172479369226309e+01 2.086857014143364708e+01 2.107389900961599949e+01 2.380868683995005597e+01 2.114161301100231682e+01 2.402364353983858791e+01 1.974657361002446976e+01 2.275069340960247644e+01 2.406119161746008217e+01 2.268368599904369987e+01 2.329281425573876874e+01 2.006810449140872876e+01 1.890032318690420254e+01 2.161767070387220713e+01 2.094795479723407183e+01 2.378405745997136123e+01 1.800182820849212106e+01 1.833660366817362686e+01 1.949870370974484501e+01 2.164811154892120015e+01 2.131586771455345897e+01 1.880149631887324801e+01 1.642312026337888042e+01 2.068312801820226099e+01 2.008288844129326023e+01 1.532016798754288267e+01 1.750550979451960387e+01 1.700760536202239948e+01 1.395224705172585367e+01 1.320063944579375104e+01 1.285273185128236939e+01 1.586199765976665432e+01 1.902090126085755628e+01 1.592042633074006908e+01 1.809212412312993123e+01 1.489396837376285276e+01 1.333327301610801641e+01 1.426929692055803933e+01 9.689262526231182449e+00 1.253219237168515399e+01 1.269741346933906101e+01 1.381740473467783126e+01 1.263461431873658292e+01 1.296611246721896649e+01 1.272313543067354757e+01 1.422278453336811133e+01 1.142244918966548184e+01 1.387946621816152337e+01 1.472413529093101303e+01 9.983964979353457281e+00 1.149671740492410699e+01 8.945853891300641791e+00 9.047705960633216193e+00 1.012339752526053971e+01 7.213142884580654446e+00 6.650073007122838220e+00 1.072853802117687749e+01 9.237548706556509615e+00 9.415443639195302694e+00 7.897538470794279064e+00 1.237849787734062090e+01 1.166483787314201948e+01 9.090507449232951842e+00 8.010634009775378317e+00 9.603790719924784725e+00 7.998262997716403255e+00 1.204814485807680136e+01 1.116412676623658662e+01 8.588149200301728570e+00 1.180373822113140392e+01 8.529880251614669007e+00 1.045549885653299071e+01 9.564430150364406913e+00 9.612029048056939473e+00 1.062342022938295116e+01 9.615109571988249115e+00 9.717358607744085219e+00 7.410093010455623741e+00 9.068042565242336650e+00 8.664288064746994422e+00 8.368555064677009270e+00 7.180826248506207321e+00 8.152995723321474486e+00 7.934621892739098570e+00 6.737983806475936532e+00 7.562507484059721286e+00 9.855474113227316479e+00 9.848732450958323170e+00 8.618359048417673307e+00 8.857672331480809902e+00 6.012426772059279223e+00 9.613054124062610839e+00 1.235046986635448896e+01
1.826558629071216444e+01 2.021062657518881878e+01 1.894918044930228263e+01 1.888826014575052881e+01 2.011619921731594474e+01 1.768483863089852548e+01 1.929050430847869180e+01 1.949356392257360326e+01 1.887396044442542120e+01 2.179162647066794989e+01 2.218820260381194487e+01 2.262956618760190253e+01 2.130742562049859856e+01 2.287908300537154815e+01 2.307102774657444400e+01 2.359359942216582340e+01 2.255611657162845063e+01 1.981314808935648841e+01 2.309721114640545636e+01 1.923693718099870864e+01 2.344473655278139290e+01 2.302331626286906996e+01 1.811884415400885473e+01 2.528011782988015455e+01 2.050191606257514465e+01 2.054648427904354691e+01 1.987896884808868236e+01 2.228952307793925769e+01 2.101338078519344421e+01 2.181690959881403913e+01 2.057579396942239569e+01 1.838738622999582617e+01 1.768193514093854546e+01 1.453127936201475201e+01 1.513340827332940108e+01 1.964531477443550855e+01 1.292974606266571058e+01 1.958747702991632167e+01 1.823993674815550037e+01 1.571418451535093297e+01 1.753060762645378290e+01 1.372001155220933555e+01 1.695974169405933907e+01 1.565086256094832429e+01 1.276905758484181064e+01 1.195638817050428315e+01 8.115854419433009781e+00 1.049344188238256770e+01 1.413436795117195111e+01 1.177867970136678011e+01 1.520365984259611380e+01 1.351829309663380840e+01 1.326016102158999210e+01 1.296042718856101850e+01 1.144117391049996790e+01 1.325986530457808321e+01 1.326180589222549600e+01 1.102689344136876315e+01 1.210394732097812387e+01 1.009245671809932432e+01 8.300328768742671670e+00 9.930233925535375761e+00 7.091129011878048338e+00 6.631510388620726282e+00 7.083076065947242483e+00 7.628238780258342011e+00 8.595441942160192639e+00 6.748552923649459245e+00 1.187407973591721699e+01 1.185003921335010091e+01 9.459454519676899764e+00 7.768753483281201966e+00 9.326317964833492624e+00 1.123464406182430153e+01 1.283837525368097943e+01 9.308932281054129732e+00 1.066061654273209314e+01 6.582640977475250565e+00 6.796307377966608776e+00 1.162081941305209476e+01 1.044812887409258728e+01 1.031592521558048503e+01 7.249183618492045511e+00 1.048356195760651133e+01 8.383534609647908198e+00 6.979059207164034717e+00 7.762457993695616842e+00 1.085708502797190178e+01 5.860479911320554791e+00 4.947202156512226168e+00 5.637987006949222391e+00 5.096318412149029697e+00 9.687669100666205679e+00 8.658678403576228533e+00 8.542086555082779142e+00 8.000736930588388418e+00 5.940418349101911133e+00 7.242554668353220926e+00 8.097625877179002174e+00 1.103131428962168492e+01
1.917716500429020243e+01 1.822590169152660167e+01 1.878209374494478467e+01 1.899107588642162270e+01 1.749708691861866328e+01 1.762649041849482856e+01 1.652445605428742681e+01 2.083991754930577045e+01 2.329518865098808789e+01 2.123136960972569653e+01 2.149460805290775767e+01 2.203607800174498976e+01 2.271563645020830080e+01 2.344167006494015126e+01 2.179644758270463001e+01 2.140664734218746901e+01 2.299889603852533781e+01 2.184666262338996745e+01 2.082442224904374584e+01 2.082770405240544775e+01 2.142651780456304067e+01 2.365571677140692231e+01 1.837521394657411733e+01 2.121143851337719610e+01 1.922675351750734762e+01 2.113679683580143376e+01 1.572060299535522532e+01 1.714381105780800851e+01 1.737641227731947069e+01 2.041382540412585200e+01 1.891011959483726201e+01 1.921043001278962947e+01 1.724281381413340952e+01 1.975376942996037144e+01 1.758532374164990841e+01 1.811635349173989340e+01 1.289224628486635993e+01 1.669013154947953836e+01 1.543855276448470271e+01 1.530375178762599653e+01 1.407203541700853044e+01 1.669874727150181926e+01 1.666366952809882207e+01 1.462935004667964733e+01 1.059401695185559689e+01 9.180153033338346091e+00 1.167872202889795474e+01 1.355035393900151774e+01 1.778637320583127845e+01 1.504079841683661911e+01 1.289517573063813494e+01 1.537199323959494279e+01 1.120846451178969616e+01 9.898241412882004653e+00 1.311563898685087715e+01 1.103474491286657866e+01 1.306250366976550659e+01 1.259940933106549643e+01 1.092925494527955976e+01 1.091149839181713332e+01 1.232517554363572998e+01 8.880266242816960087e+00 5.108746225245811345e+00 7.125086694271785426e+00 7.394032164605114588e+00 9.854059964161219654e+00 7.852527783589044574e+00 7.818023068084449356e+00 7.505605298622070265e+00 1.130720756000640925e+01 1.131623099308600189e+01 8.540717190070587606e+00 1.150409338895635614e+01 1.028934845551812849e+01 1.238485884457723607e+01 1.055547701833867968e+01 1.134632556711820328e+01 8.145531861837159937e+00 9.728559546111226197e+00 1.142510134431697644e+01 9.956227774861105217e+00 1.062205729140258370e+01 5.887375146766624212e+00 4.799571786513947558e+00 6.512594544810773378e+00 6.747964626871405081e+00 6.630578967871334939e+00 7.322351288136984770e+00 6.413017400464263496e+00 8.184345295569418255e+00 6.067932186415569973e+00 8.034744870862205346e+00 8.852537563115918218e+00 6.152129927947964205e+00 1.058103537952227136e+01 8.401232096767934365e+00 8.502084994804995688e+00 8.421190562462182783e+00 4.950164594752584080e+00 6.717570440786131414e+00
1.780392055991362099e+01 1.589030320727087187e+01 1.872799549729439050e+01 2.074235901887122324e+01 1.932884258346989981e+01 1.819710412176649328e+01 1.923202848103250062e+01 2.035328949298881440e+01 1.950533661224934434e+01 2.117528990220419871e+01 2.135994992532614845e+01 1.919230241956113758e+01 1.872370253629342685e+01 2.244061906746697588e+01 2.294623336953671355e+01 2.362221558964242263e+01 2.194961892545235216e+01 2.671215534740578335e+01 2.290224236625897802e+01 1.892520638158755020e+01 2.142473568373195292e+01 2.042374930277161482e+01 2.378666930886228670e+01 2.634463322573786570e+01 2.236725511357208518e+01 2.113565374346664782e+01 2.273803437749507594e+01 1.719205615361312312e+01 2.189881960280422390e+01 1.903372869468579864e+01 1.936465390128528341e+01 1.647493342039943087e+01 1.973014692394272984e+01 1.692874593097242908e+01 1.662576083169951957e+01 1.515701663641645247e+01 1.561984650147863540e+01 2.018714926659803766e+01 1.739422611344470582e+01 1.426510585561723943e+01 1.415479288879341802e+01 1.518226436493736209e+01 1.467237789285064231e+01 1.449348956647359721e+01 1.435437961784660565e+01 1.239577668621899242e+01 1.263200620056703016e+01 1.068671893129208428e+01 1.225593877318269342e+01 1.049822108455494885e+01 1.715072976737165789e+01 1.518619999417857969e+01 1.381642175479959356e+01 1.267721603842542422e+01 9.548773072927671635e+00 8.648983547034969632e+00 9.404790779920586985e+00 9.830806959707297565e+00 1.041056955404980044e+01 1.034911691435620540e+01 9.571362119220289344e+00 8.189912234485158038e+00 7.565868193815314946e+00 7.773010159557310672e+00 6.665968469621065040e+00 9.142822442001762084e+00 1.020091620961584056e+01 9.155324329670078143e+00 1.130675176903215728e+01 7.718344408598031059e+00 9.223743073814411275e+00 8.451989840564792189e+00 1.013829741477594837e+01 1.011734357021734354e+01 1.126408452325050291e+01 7.028640691200514823e+00 1.044982349138677336e+01 8.554310605649778410e+00 1.039371660078155024e+01 8.866550771730306479e+00 7.099757477074229328e+00 7.498168041468662004e+00 9.752296377668226768e+00 8.330073294751995761e+00 9.560332507993772211e+00 9.386680306532049656e+00 8.208892603608493488e+00 5.061094881987674654e+00 5.919895319568748704e+00 6.543375365448362402e+00 5.848424280796868047e+00 7.087577132522008938e+00 9.775870459770143128e+00 8.155770867646428002e+00 8.319695458335967686e+00 6.907534804485153224e+00 7.473346520962147466e+00 7.898723668357076733e+00 7.948114249441013968e+00 5.469650381693783814e+00
1.832159471505868709e+01 1.674179665996320310e+01 1.518632076073839521e+01 1.667906941642679541e+01 1.668297741856508409e+01 1.765906058839996007e+01 1.695455822747782193e+01 1.630181575230944446e+01 2.090414821298487880e+01 2.089042575478346819e+01 2.193090849459313318e+01 2.427703774983447715e+01 1.933200616445525810e+01 2.423117625688981747e+01 2.130303128959234371e+01 2.029907092655242451e+01 2.205839652781082094e+01 2.042728106750389827e+01 1.994659359030551116e+01 2.001632502630402044e+01 2.049415146982664737e+01 1.942750930600489312e+01 2.126960654892813807e+01 2.031263411854345335e+01 2.241569554696362587e+01 2.155983071643337468e+01 2.026513145435704644e+01 2.055093614258823820e+01 1.684063645521492703e+01 2.081186221529985048e+01 1.874138823278909882e+01 1.814184724774357704e+01 1.659426147567717891e+01 1.824737968671609778e+01 1.713393900463555752e+01 1.612650211964681546e+01 1.644427365735326774e+01 1.787892856843429357e+01 1.653922234740606712e+01 1.524512400673365420e+01 1.847358248522468216e+01 1.436127455523380014e+01 1.604217337412982758e+01 1.411112025322186625e+01 1.413844249742997050e+01 1.530231260981913444e+01 1.090261044938940138e+01 1.114762532136950490e+01 9.981302183270546635e+00 1.171666301827443313e+01 1.342366968545236894e+01 1.569740573641381864e+01 1.125741360805881008e+01 1.096581055950892036e+01 1.041609873404275532e+01 1.017988290807935670e+01 1.255891737754095949e+01 7.922772217757461988e+00 1.285369339834286606e+01 1.085366655125501723e+01 1.118693442052309805e+01 9.354009544462400072e+00 8.947029279072921781e+00 5.676545527804140789e+00 1.030577033682844856e+01 4.996754659100458795e+00 9.822666854831018313e+00 8.430320778802700588e+00 8.978551681378352356e+00 1.178362265815928644e+01 1.027892512474043940e+01 1.219552540629297788e+01 8.222416994650313171e+00 7.191226503895806310e+00 9.735171239827836942e+00 8.725055812664178845e+00 1.095339169519574263e+01 1.031591431605250619e+01 1.094138180839945207e+01 1.125971106338577954e+01 8.558782249804270492e+00 1.139882031155343256e+01 6.789392564318108114e+00 8.190578901052109728e+00 7.280175199851633749e+00 6.601481634396353826e+00 7.771144695854208528e+00 3.807189932865895798e+00 2.367086305300970750e+00 9.819161697797524013e+00 1.028993000947155068e+01 8.013019127803715946e+00 9.271271336289739651e+00 1.009195083374695123e+01 1.004494511569188475e+01 1.163030839204954070e+01 6.353172509855517625e+00 8.547117608175973658e+00 5.599016643894108469e+00 4.394532218188150097e+00
1.760361005303697723e+01 1.695913231342059646e+01 1.433812849600831640e+01 1.323602952367664720e+01 1.621013968751595158e+01 1.818344004986049711e+01 1.775261428460650492e+01 2.040866392307091104e+01 1.699738933269944141e+01 1.804780278553765172e+01 1.407906508321686090e+01 2.035995384999380775e+01 1.601554309965936795e+01 1.922828659368125770e+01 2.154937694957791194e+01 2.309268707971808254e+01 1.966092999191942070e+01 2.087637426183052369e+01 2.150351152509722397e+01 2.008659313062405616e+01 1.893363613418507185e+01 1.817935456548333306e+01 1.922521651957368505e+01 2.148118404843868490e+01 1.889609491722703183e+01 1.963264816807285840e+01 1.878010006095940199e+01 1.604108720692088852e+01 2.096260515870139329e+01 1.784865195793991433e+01 1.758642340817128158e+01 1.752518206199753337e+01 1.736186261324939295e+01 1.726003632684958689e+01 1.936020436780835041e+01 1.843119269131318205e+01 1.753531304016699366e+01 1.801538708400318711e+01 1.898588060660620158e+01 1.746158216992684586e+01 1.471318868149845471e+01 1.173629281331671592e+01 1.476610807248234991e+01 1.882471933124972807e+01 1.274632760884021643e+01 1.225293904570172110e+01 1.498953536996055647e+01 9.050626521658067247e+00 1.247421751342873542e+01 1.274906800608275503e+01 8.958992870033151590e+00 1.241745624149421623e+01 8.754271820524099468e+00 1.033779566868398980e+01 8.310716725415396411e+00 1.312889508174774633e+01 9.510770305427570293e+00 1.213731475774824098e+01 1.166392771631258540e+01 1.032909386319025380e+01 9.365290162726754630e+00 1.242408762159318769e+01 1.027403016252468859e+01 9.909619200426579511e+00 8.343496549612961388e+00 8.777393324040561495e+00 1.047582686746389236e+01 1.080221206803422973e+01 8.937699382876438392e+00 1.186685126212247354e+01 1.039962811905700235e+01 7.412259548981807278e+00 8.921337118416570178e+00 8.690209590197646605e+00 5.350506050707160455e+00 9.860269259362148375e+00 9.473151812590813847e+00 1.112635003461032746e+01 7.058841504358488450e+00 8.663440135588368562e+00 1.187210512744141155e+01 6.052768435708058448e+00 4.663809363198033964e+00 7.470187305749563578e+00 6.118114298322096190e+00 4.706174671465600312e+00 6.821638444082136488e+00 7.337955019468560991e+00 8.764481259113145128e+00 6.974134378695589831e+00 7.314831252033918041e+00 7.109278761223476018e+00 8.352014913993375700e+00 1.004918118001288718e+01 9.287935338819163889e+00 9.703793989710778334e+00 6.246037293838694993e+00 8.218851300371110113e+00 1.118140342599867054e+01 3.784839642855864383e+00
1.643897926273192311e+01 1.570833835830960190e+01 1.502750392494598941e+01 1.802597764565638627e+01 1.460366900542788926e+01 1.368422315476495044e+01 1.706810250410055829e+01 1.671956184327598294e+01 1.776760412330230920e+01 1.501020784194446023e+01 1.897535628521049844e+01 1.775185377665852826e+01 1.984598454101313436e+01 1.815391008675312179e+01 1.974348758450988228e+01 2.174930339421576875e+01 2.258683131428161417e+01 2.242387790581713247e+01 2.130237152185407723e+01 1.873680198692532528e+01 1.869902568010056143e+01 2.101774878716824091e+01 1.771493412189452954e+01 2.067896272962568816e+01 1.844914280208145385e+01 1.899190232008397317e+01 1.811809081688094381e+01 2.329730530137438649e+01 2.127464116455849208e+01 2.093514438271902023e+01 2.211571298995175283e+01 1.995392851671294210e+01 1.999818232188078326e+01 2.181914542299076842e+01 1.963139299649219893e+01 1.934011442434663763e+01 1.836886319868343165e+01 1.894798148087824075e+01 1.945036253808197912e+01 1.287629595726064835e+01 1.482065806062590418e+01 1.614284366424049466e+01 1.426156876441853782e+01 1.340894496872717490e+01 1.080715666180589452e+01 1.302913841950836371e+01 1.511897215035166120e+01 1.037285766641915075e+01 1.321283481633320811e+01 8.654641232367083603e+00 1.344846923171425068e+01 1.107677961884498252e+01 1.406466305902115543e+01 9.825368444200638152e+00 1.064885119051826479e+01 1.596563168148635903e+01 1.226170166178043530e+01 1.239415467329547127e+01 8.370264257160940247e+00 8.524549571863646591e+00 1.031795863588272333e+01 9.284047175667591745e+00 8.655864990525103053e+00 1.247075073031674997e+01 8.023389456627219474e+00 8.104195067941883934e+00 1.084316359358745707e+01 9.508188308225939522e+00 8.895081507184404046e+00 9.611426214065408757e+00 7.212763070818732913e+00 5.772398448811543403e+00 1.082122048001446046e+01 1.078003548064199890e+01 6.767918215942133386e+00 7.877108943908718075e+00 1.012491822486873261e+01 8.624060097377590495e+00 8.169093118433920608e+00 7.149482901993678752e+00 7.524105638686060082e+00 7.143769741509065518e+00 5.118001310015042549e+00 5.875090074613282809e+00 6.553817469221181469e+00 6.988646696748744169e+00 4.039543991362474884e+00 6.100704405459987711e+00 6.763343253386517873e+00 7.137477141372442269e+00 6.323328198243792109e+00 7.827892299886851646e+00 8.413849481489155124e+00 5.450562439917463919e+00 4.573802191866239042e+00 1.014972936302618045e+01 7.395364841881391094e+00 4.191040703950298152e+00 7.945568744856632115e+00 7.821819286599391852e+00
1.681808543687137458e+01 1.771421932837563418e+01 1.119698922475513747e+01 1.485946707817067747e+01 1.473941504244522527e+01 1.317203293952447751e+01 1.306641783254598543e+01 1.607889388022447719e+01 1.788239883066568581e+01 1.156485206650816977e+01 1.835029140970869932e+01 1.857410663931507955e+01 1.569058531512476939e+01 1.756520051209695055e+01 1.752968049623061120e+01 2.360611607045642302e+01 2.290231708541978861e+01 2.025711987320607221e+01 1.766756178605910321e+01 1.697665528214431419e+01 1.993438346348606416e+01 1.858669283111038339e+01 1.553173193291990728e+01 1.914857326271422977e+01 2.053182596230311319e+01 1.851534909968744813e+01 1.972727793887229808e+01 2.060817531423684557e+01 2.081203036537204554e+01 2.093679321849491259e+01 2.299402138821590214e+01 2.079766295535822707e+01 2.180153690848098336e+01 2.349325594882974144e+01 2.216637356695702010e+01 1.999128779307513781e+01 1.753747316097080144e+01 2.114215591161114105e+01 1.660587237366986102e+01 1.468202471899428474e+01 1.562585842596543095e+01 1.477227617576716945e+01 1.188220039023846120e+01 1.086745087387285302e+01 1.141579008852972876e+01 1.387487966120690430e+01 1.277093086473337280e+01 1.394081928673924331e+01 1.244893443091663343e+01 1.407856638386213355e+01 1.196033021661892271e+01 9.435537582225389741e+00 1.174498301072771866e+01 1.173306299672447572e+01 8.639302508814484582e+00 1.089030206924286759e+01 9.371842089351673621e+00 8.892150505741710731e+00 9.202151044108092037e+00 6.839357460214050555e+00 9.326923259463796967e+00 1.189974251400709804e+01 1.159812778026107694e+01 9.132697444060081438e+00 1.018323650998937246e+01 1.232502144757608953e+01 1.001250426345217015e+01 9.407938106196557015e+00 1.048471431271067367e+01 1.548364530240964321e+01 9.982860072141956920e+00 8.170816934564719247e+00 9.443643499403961528e+00 7.916057218194830547e+00 6.302796474424771311e+00 7.076414766513215326e+00 6.128141461886238872e+00 9.931131825704282434e+00 1.102052629923679028e+01 1.068014594687131336e+01 8.903622563830587922e+00 7.561488213696045513e+00 4.498574449324999946e+00 7.974654592503121364e+00 5.972448762681517920e+00 6.433303294447433984e+00 7.363333901540347171e+00 6.951395250076953580e+00 6.814069531074814279e+00 6.783117108065825462e+00 6.582182781447953879e+00 7.835824262859357070e+00 7.515125792786880865e+00 6.642083953762894843e+00 7.035445198321959026e+00 6.963976870620538051e+00 6.446616544332285592e+00 9.911742381313821681e+00 6.236137656131793605e+00 5.596715479857270026e+00
