,Por,AI,Facies
143,24.27452751866324,702.1114366826728,1
144,23.10478336749116,721.1040646135851,1
145,21.144146603582747,779.906686379791,1
146,23.854139207355516,700.1025400479696,1
147,26.53321516640367,700.5594213172874,1
148,24.4991071392148,701.3888911014021,1
149,24.598971456443884,702.4434105141696,1
150,20.706471336783547,750.3152202994099,1
151,23.715750323483583,705.8058541356307,1
152,21.962518970078257,735.0254989489592,1
153,22.35135428691509,776.4205235279022,1
154,20.23206800808948,867.794612162245,1
155,24.414189872889104,708.5072914692352,1
156,22.282039126444865,715.5683814097065,1
157,23.407524452709858,700.0345425708149,1
158,22.62666028122652,708.3602017435725,1
159,20.99352230712839,816.8556689910736,1
160,25.13570473142984,700.8461799806939,1
161,24.94592091715009,701.7876817814179,1
162,23.066469627677858,717.3259158078407,1
163,24.196406824866038,700.9376564227597,1
164,22.04846963779493,740.6270984193724,1
165,18.909369666986517,912.4056735812414,1
166,22.121708121884247,734.5830762948124,1
167,22.75249587766059,728.1916094262896,1
168,20.888249096542815,835.9474726455044,1
169,27.304514929327222,700.0326064366307,1
170,21.209872083959176,718.1866010283514,1
171,21.13853805104914,773.0432691310286,1
172,20.80227961184517,727.3606762916463,1
173,21.870313352363755,726.5980776099102,1
174,25.480615623239274,700.3771601674641,1
175,25.23524089421439,700.7271827597458,1
176,22.39137552968394,703.7399980412252,1
177,24.48954015565066,700.0814452781228,1
178,21.8269022719131,724.2968422377432,1
179,22.26836849037096,733.2970826317674,1
180,23.763303831306516,709.573158152454,1
181,20.11447527125015,783.814780673522,1
182,19.134615728544144,855.4474193901553,1
183,22.94027555797708,733.852226565392,1
184,24.10417533830141,703.8496935255224,1
185,18.7521653774256,1025.465133563378,1
186,21.386129461919474,733.6549301877156,1
187,23.309568818283843,747.1804689181284,1
188,22.391863228421265,725.1573437898246,1
189,21.422063134316623,765.5105983140911,1
190,26.135932416511707,700.0165312364371,1
191,23.137088682650656,723.9778298759827,1
192,20.91784470555747,880.0166660543697,1
193,24.321847565784964,703.1180202526601,1
194,24.180007288031646,701.575858043456,1
195,21.80826068132648,703.9776285918132,1
196,20.067558109524008,801.35894779977,1
197,27.298945762836265,702.2162728772245,1
198,21.807728041170762,714.8387233892315,1
199,21.596909570942152,736.8408474439817,1
200,25.694332324508828,700.2931063276718,1
201,23.80807893508198,716.3610565921584,1
202,20.604449746245752,712.4923642298373,1
203,18.925579242622575,917.490254427234,1
204,20.328358730270132,785.1814520558203,1
205,22.618539761516836,732.3519745450201,1
206,21.832730257793912,734.0257725174379,1
207,22.455304956135286,720.9935470301765,1
208,23.00948303688645,727.9529945389904,1
209,26.632080141938545,700.2796552476368,1
210,27.700917107430612,700.761868647404,1
211,24.62391119915009,700.0255425587837,1
212,23.296064690352452,704.3527850508306,1
213,23.11079385116198,713.5578137570546,1
214,22.516796656345264,718.2303113724944,1
215,26.748397882790787,700.224328238928,1
216,25.516893957929526,701.5703600455104,1
217,25.959445631861623,700.5633887868308,1
218,25.14660273891754,703.9508492185755,1
219,24.919190743770933,700.011374693055,1
220,25.944235755599422,700.0,1
221,22.51192261786219,720.4504741791717,1
222,24.288507360767518,708.4386122557106,1
223,21.7482253442962,771.3555111378461,1
224,23.952515268577734,720.6311653792305,1
225,23.318030626616483,714.1155354003957,1
226,23.71039622940338,700.4078778774369,1
227,22.651264146883882,726.4898915118505,1
228,23.120248575492614,704.4153638167256,1
229,24.748282070460462,702.8979831580834,1
230,24.225036863421142,700.2253397402562,1
231,21.256017508820527,768.8564842044029,1
232,27.887085694027938,701.0565774843977,1
233,24.68409265368185,700.0229859213403,1
234,23.59066884894073,710.3606486879834,1
235,19.799528644609538,793.2460159192875,1
236,25.659778932156804,700.055564178701,1
237,20.88147466005959,764.6219394094439,1
238,22.252872764220392,758.2450073774105,1
239,22.364109654837446,710.8315336419389,1
240,22.88828511837359,736.9611649603034,1
241,20.080584371073964,854.1451009903961,1
242,22.756352564345665,752.6250301814821,1
243,21.980067156639993,726.0830348815275,1
244,21.68383056170358,761.1310216955336,1
245,26.632120220426202,700.0363943749575,1
246,24.655241584832165,700.7862522522255,1
247,28.0193399811456,700.6194367791088,1
248,24.777301983240545,700.0177334385235,1
249,22.60332549832677,775.958768280801,1
250,25.441320512004566,700.2364905360876,1
251,24.53118106688658,700.3321890122971,1
252,24.36188773305487,700.1361054741136,1
253,24.1276065360129,700.9236168729893,1
254,20.693911968541432,829.2355501003588,1
255,25.3505965614751,700.2060627816379,1
256,18.02338532930921,1086.763141840614,1
257,21.54944417968472,784.8161388007591,1
258,22.33233032438843,824.8345185771201,1
259,22.86005550316324,710.3684497135735,1
260,24.378271269409215,705.5436059546997,1
261,26.27377156573367,700.0070984120182,1
262,24.390846171039854,700.4340690738015,1
263,21.12213853487202,777.2719220650572,1
264,21.746029642446373,780.6346224187613,1
265,24.87265411243213,700.140674474262,1
266,24.64832172865544,701.4573425399495,1
267,25.41949925859592,700.0042515291739,1
268,22.755513252634074,700.097551262088,1
269,22.05457049688474,739.2956300628531,1
270,24.588017289769255,700.0286551755715,1
271,25.52303999390846,700.1824015938652,1
272,18.526966697893567,899.5236458714105,1
273,24.06900504819331,705.1578241743581,1
274,22.834131366848563,702.5124936441277,1
275,19.147001521816843,766.6065009425951,1
276,21.6435112474112,727.4060414686788,1
277,18.8841086881568,908.655145211969,1
278,24.383765929939802,701.8419396142012,1
279,20.623323032020632,755.3776669592588,1
280,27.11616085383658,700.6695400823613,1
281,22.724224850065173,797.3405957713694,1
282,22.991646307057902,706.0049927793434,1
283,23.054834576252,731.4195619757452,1
284,23.366851675752514,713.1649215017974,1
285,23.992455617980646,701.1946498006707,1
286,23.90635287707532,723.7700908434283,1
287,19.941558544255372,823.794184619528,1
288,24.547973772206717,702.446806909254,1
289,22.085744907257688,720.1444126293628,1
290,22.30444252919544,723.3596926232681,1
291,24.546163510995417,700.0475203950997,1
292,23.31356723629597,714.9788144279833,1
293,21.189881232266526,745.3723950703674,1
294,21.054167914408687,739.9890321027442,1
295,27.66355376375417,701.5887692688408,1
296,23.453038395858318,712.4167978866163,1
297,21.90379664162969,794.7998193223241,1
298,22.55184400790705,728.7099309462418,1
299,23.788720456904123,705.3391650628512,1
300,26.438154780395855,700.005143455881,1
301,25.93152028890867,701.1984955761619,1
302,23.108406066049277,700.1758786728158,1
303,20.856991323637672,778.9113520610615,1
304,25.49621458836139,700.0684529921602,1
305,19.931137742060425,839.634244946326,1
306,19.95687229756436,855.9425500106546,1
307,25.020060674525457,700.0242716918526,1
308,21.210213280365227,746.590818431333,1
309,20.78833509343842,807.7807769089673,1
310,26.506435502767147,700.2603832250514,1
311,27.747011423857117,701.3828642896397,1
312,20.767600389386622,816.8444169572856,1
313,25.096765818928287,700.0577715011373,1
314,24.44053457203018,700.6691712622288,1
315,19.282012437956592,823.5180682968748,1
316,20.32499686136081,850.6530597675843,1
317,24.3967632480028,700.6015688645451,1
318,19.48526732439769,879.7061500044134,1
319,22.62491949292867,720.5631737356534,1
320,21.04808494252896,818.3301420901186,1
321,25.603361115896902,700.2989931480113,1
322,26.238009061089954,700.0229436605648,1
323,24.077891476821897,705.306317300402,1
324,24.316140062606454,700.9223598114727,1
325,22.448552172393327,738.8701718318002,1
326,23.895164066893578,702.4653342097599,1
327,24.556232141402873,701.7792405085411,1
328,24.27716272063858,702.4678893232782,1
329,21.781339945107117,715.982715200063,1
330,22.162848504504343,747.8848169656213,1
331,20.056971881718543,896.5381775705594,1
332,24.099828600753312,701.0042396818943,1
333,18.502154401160155,891.0465884204957,1
334,20.691107388856366,786.0198561597887,1
335,21.88137099187207,714.640939260296,1
336,20.601206591263775,761.7699646444858,1
337,26.086131808174553,700.0417976359788,1
338,21.50119756594488,857.8048304638708,1
339,22.479678575783048,736.9569489853369,1
340,26.58913753016959,700.1043872497413,1
341,20.12960460498194,854.508948412133,1
342,23.716116743425737,700.4790512357285,1
343,25.08103287722662,700.0472888657209,1
344,24.142526395427588,700.9934776070837,1
345,21.834342061446122,756.7744158432126,1
346,20.61207042432992,760.5227625677112,1
347,23.982950797159802,700.9040829972366,1
348,22.8339574250585,714.7951400771578,1
349,20.2366373166266,792.8327623196597,1
350,24.128485857132503,700.1962296215507,1
351,22.083790035755566,771.7854214067833,1
352,20.555213645567427,812.8705177082951,1
353,20.883979869824735,877.0100606870943,1
354,23.28692526224203,720.0073361446001,1
355,22.33171411617332,748.0660808328768,1
356,24.73138781438962,700.5364150376,1
357,26.8556208535436,700.194298957054,1
358,27.34529244766959,700.8584996401357,1
359,21.2548764426642,838.3964600443115,1
360,24.22677761753127,707.0929970974532,1
361,22.69809184599983,712.4219979308754,1
362,22.898983685391745,719.8425645494168,1
363,23.407456873748153,718.6286946323381,1
364,24.318866498448617,703.0224804641143,1
365,26.255035654156433,700.2219433552428,1
366,27.974128744806258,700.6580810221209,1
367,23.61049049481425,718.0058984242486,1
368,19.5810862698561,778.3158122231717,1
369,24.44537749290558,701.4252829352082,1
370,24.37606917814523,700.7417132442461,1
371,25.185879801997686,700.312972424596,1
372,24.186439200770646,700.1804195524153,1
373,23.69215741261621,709.1594706142689,1
374,20.817683906258804,757.1121694609084,1
375,23.200090448355322,700.7817540963375,1
376,24.098525958313257,711.6978242699518,1
377,25.182131194639,700.9692750356226,1
378,21.705010292898457,738.1369652602266,1
379,21.245172373091652,717.0244859561901,1
380,22.741045482642683,715.0541756072861,1
381,20.594778181904353,807.0286349930543,1
382,23.190868118772848,708.0751213400414,1
383,21.957869866605552,727.3797616281663,1
384,20.663112207131473,814.1845843361255,1
385,21.329181503309037,733.4616251252578,1
386,25.20421457724985,702.7757479855189,1
387,21.894552942891583,766.7376256740974,1
388,24.20661581969376,700.7728623736018,1
389,24.830384158626853,700.0563467332508,1
390,19.919251248088017,825.731333036505,1
391,28.694978833253224,700.5872111874801,1
392,20.74857914019003,803.1751853809787,1
393,23.520361593087312,707.581219309515,1
394,25.690285771983575,700.6575283967735,1
395,22.09483684313705,719.1018843928151,1
396,19.771135490649456,786.7568454233115,1
397,20.59822206829131,776.3831267812573,1
398,22.50909706628982,775.6008412605187,1
399,25.82772926877203,700.441989868636,1
400,21.14284811035042,787.7279492486593,1
401,19.16416393545965,973.2825466157832,1
402,23.324102017117035,705.5811603936422,1
403,23.7127027950414,702.0090386306531,1
404,23.756280212915847,711.5368660304483,1
405,27.145005906171235,700.4371496964836,1
406,21.40084579033172,753.1039885328796,1
407,15.0,1200.0,1
408,24.31008773084232,703.073351334092,1
409,23.21904477449916,724.3480450482556,1
410,22.321893258980303,732.8496608714078,1
411,24.4937465086598,700.0262828806257,1
412,21.298621895973184,740.5634745924026,1
413,22.066243520994973,737.7594245244336,1
414,21.166925771807332,738.9159600161573,1
415,23.085651690337706,750.6225869309296,1
416,25.9560018788003,700.0735206082106,1
417,24.982042483016528,702.3415023879543,1
418,23.446473385803166,707.7869175887201,1
419,24.177832799575413,712.8565443020676,1
420,24.3115216473756,700.4628608532886,1
421,25.130211401923617,700.0089234711071,1
422,25.09689018114213,700.1326697153245,1
423,21.811709589026684,771.023163479374,1
424,23.865814446633614,702.74901989007,1
425,18.37721297822979,958.8132469163513,1
426,23.64437728357064,709.6685854452802,1
427,22.752398508121885,708.3386626298352,1
428,21.442845339722467,765.9021003009755,1
429,24.836478385851283,701.0336833328543,1
430,23.529842740320994,702.6489797458903,1
431,22.55991894780024,726.3254521907221,1
432,22.209056916392107,738.3653390276552,1
433,22.719301513543986,726.1698402244313,1
434,22.130627834627262,741.9096343784845,1
435,25.6937416591127,700.002048901576,1
436,22.218194902681134,753.1964191414542,1
437,25.239392651648863,700.1884501113188,1
438,25.74649888726213,700.0099118159416,1
439,20.05018207373402,827.7447295909751,1
440,23.003178576312283,743.010400349285,1
441,24.603478763701382,700.0297088173762,1
442,27.198568908809925,700.2932762032153,1
443,20.611604629618387,781.1456048990747,1
444,23.64299405629014,705.584091255488,1
445,23.858663642482497,706.15484415014,1
446,20.406467796665822,942.41891425632,1
447,23.636448387602044,711.6102263168862,1
448,24.149337518938662,700.0084377360897,1
449,24.673123436507147,700.0318548518748,1
450,18.59036050784061,936.1344115430567,1
451,22.35935469792013,763.3048374763142,1
452,22.049653482102954,731.6770854585809,1
453,21.548677500430806,721.5499584867254,1
454,19.276523989314235,876.8327907561751,1
455,25.520257836071558,700.0157856903029,1
456,25.136841997977946,700.2908046078277,1
457,22.718536951422532,720.1324830319359,1
458,25.25336414665744,700.4070025482571,1
459,22.70139347981699,707.9434967993217,1
460,27.594816108843546,700.1220858626142,1
461,24.484084815906996,700.2438047439207,1
462,22.19168107053646,775.5911670370907,1
463,20.56605159171246,764.650529747848,1
464,22.680053814653974,795.7788246653536,1
465,24.113150791082045,700.0506125209689,1
466,19.955113061704438,761.5411635763865,1
467,21.061540635782784,770.855009215405,1
468,23.495276521075798,714.4469710571304,1
469,19.006478452892214,823.9135459928991,1
470,22.83954435143967,713.7197117713163,1
471,24.484863488435103,704.462732761109,1
472,23.97083283354629,702.0164439605311,1
473,17.045195201129026,1142.1756996669815,1
474,24.644289861607838,700.9920377042234,1
475,23.765375363396885,713.00515490146,1
476,23.91616732415149,704.4681259201755,1
477,22.854705228588312,700.7154291270905,1
478,23.888601736754104,708.5742233370672,1
479,21.1114563913229,763.3110540205853,1
480,18.340752655424676,957.1395861170457,1
481,22.351892532322108,795.9631641891862,1
482,23.66087684810894,702.583741063201,1
483,24.9431585284263,700.1168061416197,1
484,22.733167402196926,721.7712856075105,1
485,22.335606876619835,716.1013501903294,1
486,21.719349787037117,741.8699920057529,1
487,25.852387793493715,700.2606461172982,1
488,23.40525099169356,726.1043241586284,1
489,23.953221380682578,702.1810932634518,1
490,22.066256451211586,700.7666012862753,1
491,23.164108031341947,710.1940185952852,1
492,21.920540328161405,730.0051256988492,1
493,21.413494246830172,776.6205491099225,1
494,22.671636313538304,771.8795991135414,1
495,24.347849519955254,703.4542105993296,1
496,20.332183776936127,725.440146130208,1
497,21.18269074388969,745.9009195739912,1
498,22.45865675143266,739.1363035426685,1
499,21.48733006984811,749.1827560436788,1
0,24.891483065401072,700.6886632658138,1
1,23.371420454910144,719.1499572053103,1
2,20.888112402964143,772.2195144248154,1
